company,title,location,url,posted_at,source,careers_url,min_years,entry_level,match_reason
Anthropic,Sr International Payroll Specialist,"Dublin, IE",https://job-boards.greenhouse.io/anthropic/jobs/5076929008,2026-01-29T17:49:55-05:00,greenhouse,https://www.anthropic.com/careers/jobs,3,True,entry_title
Anthropic,Startup Account Executive,"San Francisco, CA | New York City, NY",https://job-boards.greenhouse.io/anthropic/jobs/4461450008,2026-01-29T17:49:55-05:00,greenhouse,https://www.anthropic.com/careers/jobs,2,False,min_years_2
Anthropic,"Technical Policy Manager, Cyber Harms","Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC",https://job-boards.greenhouse.io/anthropic/jobs/5066981008,2026-01-29T17:49:55-05:00,greenhouse,https://www.anthropic.com/careers/jobs,2,False,min_years_2
Replit,Software Engineering Intern (Summer 2026),"Foster City, CA (Hybrid) In office M,W,F",https://jobs.ashbyhq.com/replit/12737078-74c7-4e63-98a7-5e8da1e9deb1,2025-10-01T16:02:40.431+00:00,ashby,https://replit.com/careers,,True,entry_title
Replit,Software Engineer - New Grad (Summer 2026),"Foster City, CA (Hybrid) In office M,W,F",https://jobs.ashbyhq.com/replit/b5e81eae-06f9-4798-8988-2d06ca936dbc,2025-10-01T16:02:14.468+00:00,ashby,https://replit.com/careers,,True,entry_title
Replit,SDR,"Salt Lake City, UT",https://jobs.ashbyhq.com/replit/0d2c7450-4033-40c0-a68b-0090f22b2dbc,2025-10-10T18:44:50.106+00:00,ashby,https://replit.com/careers,0,False,min_years_0
Replit,Associate Financial Analyst,"Foster City, CA - In office M,W,F",https://jobs.ashbyhq.com/replit/6d81b7dd-ac38-40d8-98ea-7862739904c6,2025-12-16T16:44:03.143+00:00,ashby,https://replit.com/careers,1,True,entry_title
Replit,Corporate Accountant,"Foster City, CA (Hybrid) In office M,W,F",https://jobs.ashbyhq.com/replit/5e3d0b2e-9256-4ef0-81fd-88090215a656,2026-01-21T21:09:41.482+00:00,ashby,https://replit.com/careers,2,False,min_years_2
Replit,"Manager, Quality Assurance","Foster City, CA (Hybrid) In office M,W,F",https://jobs.ashbyhq.com/replit/e2568e59-061e-41da-8c40-174731f15fc3,2026-02-03T20:07:43.462+00:00,ashby,https://replit.com/careers,2,False,min_years_2
Replit,"Manager, Learning & Knowledge Management","Foster City, CA (Hybrid) In office M,W,F",https://jobs.ashbyhq.com/replit/3787f6df-d9e2-48dc-9f47-037ab426acd3,2026-02-04T02:56:11.290+00:00,ashby,https://replit.com/careers,2,False,min_years_2
Cursor,Growth,San Francisco,https://jobs.ashbyhq.com/cursor/a07e8d3c-5591-4bc1-acbe-9c7f954b4d41,2025-09-04T17:18:44.681+00:00,ashby,https://www.cursor.com/careers,1,False,min_years_1
Cursor,Community Lead,SF / NY / Remote,https://jobs.ashbyhq.com/cursor/e27837c9-6781-4a96-98e2-0c20b4ea28e4,2026-01-09T16:43:51.541+00:00,ashby,https://www.cursor.com/careers,1,False,min_years_1
Cursor,Campus Lead,SF / NY / Remote,https://jobs.ashbyhq.com/cursor/b8709e42-df9b-49de-820f-6954d397cd06,2026-01-09T16:50:17.322+00:00,ashby,https://www.cursor.com/careers,1,False,min_years_1
Cursor,"Data Scientist, Agents",SF / NY,https://jobs.ashbyhq.com/cursor/6171cf55-7b93-494d-b334-daf91448dbfd,2026-01-29T21:46:27.233+00:00,ashby,https://www.cursor.com/careers,2,False,min_years_2
Lorikeet,Software Engineer,"Sydney, Australia HQ",https://jobs.ashbyhq.com/Lorikeet/479046de-5df8-4f51-a72c-2a8dd39a43cb,2026-01-29T23:18:55.099+00:00,ashby,https://www.lorikeetcx.ai/careers,2,False,min_years_2
Lorikeet,Software Engineering Manager,"Sydney, Australia HQ",https://jobs.ashbyhq.com/Lorikeet/7d85b0c6-d232-41cd-9d94-fd0d3e02a46c,2026-01-20T21:37:11.385+00:00,ashby,https://www.lorikeetcx.ai/careers,2,False,min_years_2
Notion,"Account Executive, Commercial","San Francisco, California",https://jobs.ashbyhq.com/notion/0810dcca-ac29-4f72-b44f-a777d0108550,2025-07-25T18:42:17.281+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Account Executive, Commercial","New York, New York",https://jobs.ashbyhq.com/notion/600324a4-7df1-4499-9380-4c1cddd2a008,2024-06-25T00:11:06.167+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Software Engineer, Fullstack, Early Career","San Francisco, California",https://jobs.ashbyhq.com/notion/f7399542-9122-481a-bf64-43bf8093748b,2025-09-05T18:33:15.441+00:00,ashby,https://www.notion.so/careers,3,True,entry_title
Notion,"Manager, Commercial Sales","San Francisco, California",https://jobs.ashbyhq.com/notion/5703a1d4-e1a2-4286-af10-a48c65fd4114,2025-11-05T20:26:40.825+00:00,ashby,https://www.notion.so/careers,2,False,min_years_2
Notion,"Account Executive - Commercial, Sydney","Sydney, Australia",https://jobs.ashbyhq.com/notion/9f4f0855-32c4-480a-9eed-80457aee4769,2025-09-25T09:23:02.277+00:00,ashby,https://www.notion.so/careers,2,False,min_years_2
Notion,"Software Engineer, AI Agentic Search, Early Career","Hyderabad, India",https://jobs.ashbyhq.com/notion/c7b208a6-d848-4e71-8e2f-33b3e44939dd,2026-01-19T08:17:04.620+00:00,ashby,https://www.notion.so/careers,2,True,entry_title
Notion,"Sales Development Representative, Japan","Tokyo, Japan",https://jobs.ashbyhq.com/notion/c64a2cda-4c84-45bd-823d-f9141c316733,2025-07-25T22:00:31.199+00:00,ashby,https://www.notion.so/careers,2,False,min_years_2
Notion,Software Engineer Intern (Summer 2026),"San Francisco, California",https://jobs.ashbyhq.com/notion/23ac2477-0008-4bed-b1c1-81f90a32e9e6,2025-08-08T19:23:58.862+00:00,ashby,https://www.notion.so/careers,,True,entry_title
Notion,"Account Executive, Commercial, Benelux","Dublin, Ireland",https://jobs.ashbyhq.com/notion/490dc0d9-81c5-4c29-af4e-eb6348201aeb,2026-01-15T11:42:10.421+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Account Executive, Commercial, France","Dublin, Ireland",https://jobs.ashbyhq.com/notion/c76cc26a-bf61-4076-89f0-188ae6362f99,2025-09-23T13:45:11.172+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Account Executive, Commercial, DACH","Dublin, Ireland",https://jobs.ashbyhq.com/notion/17d76ca7-2edc-44c9-8ee4-9b1a07a6dbe9,2025-10-08T14:17:38.115+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Account Executive, Commerical, Nordics","Dublin, Ireland",https://jobs.ashbyhq.com/notion/fd9d8454-27e2-4e4c-af2e-c136e6a5cf71,2025-11-19T13:05:32.053+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,Early Career People Projects,"San Francisco, California",https://jobs.ashbyhq.com/notion/83c8907b-e05e-401a-a5de-9ebe0b1a800f,2025-12-04T19:16:19.241+00:00,ashby,https://www.notion.so/careers,,True,entry_title
Notion,Sales Compensation Analyst,"New York, New York",https://jobs.ashbyhq.com/notion/ae6acf5e-a0b6-47af-ace2-80d68c2ee10e,2025-12-03T20:21:18.531+00:00,ashby,https://www.notion.so/careers,2,False,min_years_2
Notion,UX Research Intern (Summer 2026),"San Francisco, California",https://jobs.ashbyhq.com/notion/2e7b83cd-9210-4492-ad30-7b898b80807b,2025-12-24T00:25:01.758+00:00,ashby,https://www.notion.so/careers,,True,entry_title
Notion,"Talent Sourcer, APAC","Tokyo, Japan",https://jobs.ashbyhq.com/notion/72dcdd0a-1edc-4ba9-8ba5-6b93b0422c4d,2026-01-08T05:46:37.149+00:00,ashby,https://www.notion.so/careers,2,False,min_years_2
Notion,Head of Internal Audit,"San Francisco, California",https://jobs.ashbyhq.com/notion/ee0a995c-e6b3-4561-bde5-c915fa1f20a0,2026-01-13T00:08:41.079+00:00,ashby,https://www.notion.so/careers,15,True,entry_title
Notion,"Account Executive, Commercial, MENA","Dublin, Ireland",https://jobs.ashbyhq.com/notion/a4d1527b-e195-434b-8d8f-7c492aaabe1a,2026-01-23T14:11:52.167+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,"Account Executive, Commercial, UKI","Dublin, Ireland",https://jobs.ashbyhq.com/notion/3dfc254c-a51d-4bec-9f14-0d3be3fadcf6,2026-01-22T16:05:48.259+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Notion,Recruiting Coordinator,"Sydney, Australia",https://jobs.ashbyhq.com/notion/12602a2b-bbca-48e4-9969-54f9d77383fb,2026-02-06T10:21:47.881+00:00,ashby,https://www.notion.so/careers,1,False,min_years_1
Retell AI,"Senior Software Engineer, AI Automations",San Francisco Bay Area,https://jobs.ashbyhq.com/retell-ai/9faa2a6f-ac67-4148-8d59-b692717732da,2026-01-26T16:37:16.117+00:00,ashby,https://www.retellai.com/careers,2,False,min_years_2
Retell AI,"Senior Software Engineer, Backend",San Francisco Bay Area,https://jobs.ashbyhq.com/retell-ai/3e4fa860-4673-49bf-b577-57e73b6292fe,2024-12-03T19:32:33.345+00:00,ashby,https://www.retellai.com/careers,2,False,min_years_2
Retell AI,"Senior Software Engineer, Full Stack",San Francisco Bay Area,https://jobs.ashbyhq.com/retell-ai/dc995420-9909-4867-83f4-0816fe758a6f,2025-10-06T13:12:52.116+00:00,ashby,https://www.retellai.com/careers,2,False,min_years_2
Retell AI,Senior Forward Deployed Engineer,San Francisco Bay Area,https://jobs.ashbyhq.com/retell-ai/5652ab47-6c89-4889-a507-7a3a943c3669,2025-02-20T06:23:20.289+00:00,ashby,https://www.retellai.com/careers,2,False,min_years_2
Retell AI,"Senior Software Engineer, Frontend",San Francisco Bay Area,https://jobs.ashbyhq.com/retell-ai/26e3aa9d-f22d-4870-8db5-bb488c207559,2025-11-17T17:32:35.388+00:00,ashby,https://www.retellai.com/careers,2,False,min_years_2
Lovable,Recruitment Coordinator,Boston,https://jobs.ashbyhq.com/lovable/8ed90eb9-e178-4c69-b35c-d19e258f9985,2025-10-28T16:57:46.725+00:00,ashby,https://lovable.dev/careers,2,False,min_years_2
Lovable,Internal Communications Lead,Stockholm,https://jobs.ashbyhq.com/lovable/9bce2901-4770-4b38-a807-e2439bfce33a,2026-01-27T09:54:10.147+00:00,ashby,https://lovable.dev/careers,7,True,entry_title
Lovable,Recruitment Coordinator (contract),Boston,https://jobs.ashbyhq.com/lovable/033f5733-1bd8-4c79-9905-81260eb1a5ca,2025-12-18T17:43:40.733+00:00,ashby,https://lovable.dev/careers,2,False,min_years_2
Lovable,GTM Partnership Operations,Boston,https://jobs.ashbyhq.com/lovable/58c123a0-9329-496a-aef2-da17fdbcc968,2026-01-22T19:09:44.465+00:00,ashby,https://lovable.dev/careers,2,False,min_years_2
Lovable,Lead Product Counsel,Stockholm,https://jobs.ashbyhq.com/lovable/4f423767-0245-4e76-b942-18f0c4f81bc3,2026-02-05T10:49:19.483+00:00,ashby,https://lovable.dev/careers,2,False,min_years_2
Lovable,Mobility and Immigration Lead - Sweden & International,Stockholm,https://jobs.ashbyhq.com/lovable/d9ac7aed-9766-48fd-8666-7d8e4e046c75,2026-02-06T16:42:05.967+00:00,ashby,https://lovable.dev/careers,,True,entry_title
Lovable,Lead Commercial Counsel,Boston,https://jobs.ashbyhq.com/lovable/87f76d8b-be4f-464b-886d-d7590a73e861,2026-02-05T11:00:40.316+00:00,ashby,https://lovable.dev/careers,2,False,min_years_2
Metaview,Engagement Associate,San Francisco,https://jobs.ashbyhq.com/metaview/3efdf40c-9971-4a93-a00a-5c0f4f30ab5a,2025-03-12T11:57:26.862+00:00,ashby,https://metaview.ai/careers,2,True,entry_title
Metaview,"Account Executive, SMB",San Francisco,https://jobs.ashbyhq.com/metaview/0723669b-5630-4f8c-979e-d1a5e8030486,2025-05-14T16:50:21.113+00:00,ashby,https://metaview.ai/careers,1,False,min_years_1
Metaview,Technical Support Engineer,London,https://jobs.ashbyhq.com/metaview/f5d8cc34-9372-4a03-8cdb-454de64bc807,2025-11-24T18:52:52.589+00:00,ashby,https://metaview.ai/careers,1,False,min_years_1
Metaview,"Account Executive, SMB",London,https://jobs.ashbyhq.com/metaview/0a5946e8-726e-4b0d-99ad-f48474ddb268,2026-01-20T21:44:35.434+00:00,ashby,https://metaview.ai/careers,1,False,min_years_1
Metaview,Technical Support Engineer,San Francisco,https://jobs.ashbyhq.com/metaview/aef26f47-79db-4ad4-bbc0-66e40c9c0558,2026-01-28T14:53:45.072+00:00,ashby,https://metaview.ai/careers,1,False,min_years_1
Photoroom,"Business Development Representative, NYC based",New York City,https://jobs.ashbyhq.com/photoroom/904abc87-8f6f-482d-9205-e0032e4c45af,2026-02-04T17:10:44.744+00:00,ashby,https://www.photoroom.com/careers,1,False,min_years_1
Clay,Engineering Manager,New York,https://jobs.ashbyhq.com/claylabs/2eba1b88-d3d2-4c80-a506-b367d85110bd,2025-06-18T17:16:23.365+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Clay,The Wheel Rotational Program,New York,https://jobs.ashbyhq.com/claylabs/961ce81a-50d1-4b07-b6ac-b068c88f451b,2026-01-08T21:34:06.022+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Clay,Head of Solutions Engineering,New York,https://jobs.ashbyhq.com/claylabs/6dc3e0b7-4846-41cf-9369-6c058b3fcbc2,2025-10-31T15:19:27.201+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Clay,ClayDR (Sales Development Representative),New York,https://jobs.ashbyhq.com/claylabs/99c25b5c-b91b-4490-8681-87f58ef87b83,2025-10-28T01:12:40.751+00:00,ashby,https://www.clay.com/careers,1,False,min_years_1
Clay,"Software Engineer, Integrations",New York,https://jobs.ashbyhq.com/claylabs/b6f0c22a-e56d-4448-b7a2-46285d2bc81e,2025-11-21T18:50:37.349+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Clay,GTM Recruiter,New York,https://jobs.ashbyhq.com/claylabs/97b397e4-0858-4027-9ca2-53f3d1d40614,2026-01-09T21:19:14.142+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Clay,"Manager, Enterprise Growth",London,https://jobs.ashbyhq.com/claylabs/48a73706-eb73-48dd-b0fb-42c873d7f9ec,2026-01-20T01:16:32.802+00:00,ashby,https://www.clay.com/careers,2,False,min_years_2
Crosby,Operations Lead,New York City,https://jobs.ashbyhq.com/crosby/9afda82f-1c36-4010-b89c-50d9ed04ed0e,2025-06-17T23:24:12.856+00:00,ashby,https://crosby.ai/careers,2,False,min_years_2
Cognition,Special Projects Engineer,San Francisco Bay Area,https://jobs.ashbyhq.com/cognition/d14d0312-e619-4ea6-ab80-e2546e7b2481,2024-10-05T19:51:36.974+00:00,ashby,https://cognition.ai/careers,2,False,min_years_2
Cognition,HR Operations & Recruiting Coordinator - Contract,Riyadh,https://jobs.ashbyhq.com/cognition/bd6853df-3d37-4677-8e0f-0cb92f84757a,2026-02-07T23:07:37.720+00:00,ashby,https://cognition.ai/careers,1,False,min_years_1
Cognition,Product Engineer,San Francisco Bay Area,https://jobs.ashbyhq.com/cognition/439404bb-3185-4d22-b6df-4a5e39a510d6,2026-01-13T01:45:08.433+00:00,ashby,https://cognition.ai/careers,2,False,min_years_2
Cognition,Special Projects Engineer - UK,London,https://jobs.ashbyhq.com/cognition/ca087c5e-b6e8-4852-90f0-f820c8f5f7ed,2025-09-23T15:07:49.612+00:00,ashby,https://cognition.ai/careers,2,False,min_years_2
Cognition,Sales Development Representative,"Austin, Texas",https://jobs.ashbyhq.com/cognition/001a11ed-d7bb-4c78-a260-1d28c12bf61a,2025-11-18T16:22:24.715+00:00,ashby,https://cognition.ai/careers,1,False,min_years_1
Cognition,International Field CTO,Tokyo,https://jobs.ashbyhq.com/cognition/e345b98b-e67c-4261-a097-9b9bb8ee36c2,2025-12-18T18:50:48.304+00:00,ashby,https://cognition.ai/careers,5,True,entry_title
OpusClip,"Account Executive, Creators and Media",Remote,https://jobs.ashbyhq.com/opusclip/83ccd01f-852e-4a43-a9e1-3df34929f365,2026-01-09T22:48:12.406+00:00,ashby,https://www.opus.pro/careers,1,False,min_years_1
OpusClip,Senior Web/Visual Designer,Remote,https://jobs.ashbyhq.com/opusclip/01d30591-c70b-4538-a3a4-e320dd16f088,2025-12-04T11:09:13.735+00:00,ashby,https://www.opus.pro/careers,2,False,min_years_2
OpusClip,Product Analyst,Palo Alto,https://jobs.ashbyhq.com/opusclip/3aeb9689-56af-4a6d-a83f-697049cbc48b,2026-01-16T13:58:12.636+00:00,ashby,https://www.opus.pro/careers,2,False,min_years_2
OpusClip,Product Analyst,Burnaby,https://jobs.ashbyhq.com/opusclip/14b4a29b-b388-4ed7-944b-deaf31255917,2026-01-16T14:25:19.598+00:00,ashby,https://www.opus.pro/careers,2,False,min_years_2
OpusClip,Full Stack Engineer (Frontend),Palo Alto,https://jobs.ashbyhq.com/opusclip/01b0c976-e959-46d9-9e9c-b4342894e483,2026-01-23T00:58:33.915+00:00,ashby,https://www.opus.pro/careers,0,False,min_years_0
Otter.ai,Account Executive,"San Francisco, CA",https://otter.ai/careers?gh_jid=7601354003,2026-02-05T18:47:30-05:00,greenhouse,https://otter.ai/careers,2,False,min_years_2
Otter.ai,Account Executive,"San Francisco, CA",https://otter.ai/careers?gh_jid=7554214003,2026-01-15T15:26:02-05:00,greenhouse,https://otter.ai/careers,2,False,min_years_2
Otter.ai,"Software Engineer, Android","Mountain View, CA",https://otter.ai/careers?gh_jid=7567754003,2026-02-05T17:20:23-05:00,greenhouse,https://otter.ai/careers,2,False,min_years_2
Alma,Senior Data Science Manager,"Remote, Contiguous US",https://job-boards.greenhouse.io/alma/jobs/8308086002,2025-11-25T14:23:36-05:00,greenhouse,https://helloalma.com/careers,1,False,min_years_1
Alma,"Senior Manager, Community","Remote, Contiguous US",https://job-boards.greenhouse.io/alma/jobs/8394865002,2026-01-28T13:45:23-05:00,greenhouse,https://helloalma.com/careers,2,False,min_years_2
Alma,Software Engineer II,"Remote, Contiguous US",https://job-boards.greenhouse.io/alma/jobs/8369573002,2026-01-09T19:06:27-05:00,greenhouse,https://helloalma.com/careers,2,False,min_years_2
Tavus,AI Researcher (Rendering),San Francisco,https://jobs.ashbyhq.com/tavus/5d2d9129-76a6-480b-a68c-ba467178c30e,2025-08-22T00:28:44.385+00:00,ashby,https://www.tavus.io/careers,2,False,min_years_2
